../azureus/Azureus_2.2.0.2_source,../azureus/Azureus_2.3.0.2_source,AVG Mod,1.80888339223%,
,SUB,71,ADD,508,
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/com/aelitis/azureus/core/AzureusCore.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/com/aelitis/azureus/core/AzureusCore.java,m,3.885%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/AEDiagnosticsLogger.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AEDiagnosticsLogger.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/AEMonitor.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AEMonitor.java,m,1.291%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/AEMonSem.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AEMonSem.java,m,0.0%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AENetworkClassifier.java,+
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AENetworkClassifierListener.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/AERunnable.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AERunnable.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/AESemaphore.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AESemaphore.java,m,4.544%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/AETemporaryFileHandler.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AETemporaryFileHandler.java,m,2.121%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/AEThread.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/AEThread.java,m,3.762%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/Average.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/Average.java,m,0.0%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/Base32.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/BDecoder.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/BDecoder.java,m,13.956%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/BEncoder.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/BEncoder.java,m,4.227%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ByteEncodedKeyHashMap.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ByteEncodedKeyHashMap.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ByteFormatter.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ByteFormatter.java,m,5.98%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ConcurrentHasher.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ConcurrentHasher.java,m,0.024%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ConcurrentHasherRequest.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ConcurrentHasherRequest.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ConcurrentHasherRequestListener.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ConcurrentHasherRequestListener.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/Constants.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/Constants.java,m,1.82%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/Debug.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/Debug.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/DelayedEvent.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/DelayedEvent.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/DirectByteBuffer.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/DirectByteBuffer.java,m,1.462%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/DirectByteBufferPool.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/DirectByteBufferPool.java,m,20.189%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/DisplayFormatters.java,m,3.528%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ED2KHasher.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ED2KHasher.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/FileIsADirectoryException.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/FileIsADirectoryException.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/FileUtil.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/FileUtil.java,m,3.035%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/HashWrapper.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/HashWrapper.java,m,7.426%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/HostNameToIPResolver.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/HostNameToIPResolver.java,m,4.465%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/HostNameToIPResolverException.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/HostNameToIPResolverListener.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/HostNameToIPResolverListener.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/Ignore.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/Ignore.java,m,0.0%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/IndentWriter.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/IPToHostNameResolver.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/IPToHostNameResolver.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/IPToHostNameResolverListener.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/IPToHostNameResolverListener.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/IPToHostNameResolverRequest.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/IPToHostNameResolverRequest.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ListenerManager.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ListenerManager.java,m,5.648%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ListenerManagerDispatcher.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ListenerManagerDispatcher.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ListenerManagerDispatcherWithException.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ListenerManagerDispatcherWithException.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/MD4Hasher.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/MD4Hasher.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/MD5.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/MD5.java,m,0.026%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/Md5Hasher.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/Md5Hasher.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/NonDaemonTask.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/NonDaemonTask.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/NonDaemonTaskRunner.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/NonDaemonTaskRunner.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/Semaphore.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/Semaphore.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/SHA1.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/SHA1.java,m,0.034%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/SHA1Hasher.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/SHA1Hasher.java,m,0.0%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/SHA1Simple.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/SimpleTimer.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/SimpleTimer.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/SystemProperties.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/SystemProperties.java,m,5.642%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/SystemTime.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/SystemTime.java,m,0.43%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ThreadPool.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ThreadPool.java,m,13.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/ThreadPoolTask.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/ThreadPoolTask.java,m,2.735%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/TimeFormatter.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/TimeFormatter.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/Timer.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/Timer.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/TimerEvent.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/TimerEvent.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/TimerEventPerformer.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/TimerEventPerformer.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/TimerEventPeriodic.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/TimerEventPeriodic.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/TorrentUtils.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/TorrentUtils.java,m,6.434%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/TrackersUtil.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/TrackersUtil.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/UnresolvableHostManager.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/UnresolvableHostManager.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/jar/AEJarBuilder.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/jar/AEJarBuilder.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/jar/AEJarReader.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/jar/AEJarReader.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/jar/AEJarSigner.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/jar/AEJarSigner.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/jar/AEJarSigner2.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/jar/AEJarSigner2.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/jar/Test.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/jar/Test.java,m,0.0%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/protocol/dht/Handler.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/protocol/i2p/Handler.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/protocol/i2p/Handler.java,m,0.0%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/protocol/magnet/Handler.java,+
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/protocol/magnet/MagnetConnection.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/protocol/udp/Handler.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/protocol/udp/Handler.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/protocol/udp/UDPURLConnection.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/protocol/udp/UDPURLConnection.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/test/Md5AlgorithmHelper.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/test/Md5AlgorithmHelper.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/test/Sha1AlgorithmHelper.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/test/Sha1AlgorithmHelper.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/test/SHA1SpeedTest.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/test/SHA1SpeedTest.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/test/SHA1Verification.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/test/SHA1Verification.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/util/test/SystemClockSpeedup.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/util/test/SystemClockSpeedup.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/utils/xml/simpleparser/SimpleXMLParserDocumentFactory.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/xml/simpleparser/SimpleXMLParserDocumentFactory.java,m,11.94%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/core3/xml/util/XUXmlWriter.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/core3/xml/util/XUXmlWriter.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/PlatformManager.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/PlatformManager.java,m,32.127%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/PlatformManagerCapabilities.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/PlatformManagerException.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/PlatformManagerException.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/PlatformManagerFactory.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/PlatformManagerFactory.java,m,13.56%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/dummy/PlatformManagerImpl.java,+
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/macosx/NativeInvocationBridge.java,+
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/macosx/PlatformManagerImpl.java,+
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/macosx/access/cocoa/CocoaJavaBridge.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/win32/PlatformManagerImpl.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/PlatformManagerImpl.java,m,11.157%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/win32/PlatformManagerUpdateChecker.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/PlatformManagerUpdateChecker.java,m,0.409%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/win32/access/AEWin32Access.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/access/AEWin32Access.java,m,5.157%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/win32/access/AEWin32AccessException.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/access/AEWin32AccessException.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/win32/access/AEWin32Manager.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/access/AEWin32Manager.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/win32/access/impl/AEWin32AccessExceptionImpl.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/access/impl/AEWin32AccessExceptionImpl.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/win32/access/impl/AEWin32AccessImpl.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/access/impl/AEWin32AccessImpl.java,m,5.179%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/platform/win32/access/impl/AEWin32AccessInterface.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/access/impl/AEWin32AccessInterface.java,m,5.356%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/platform/win32/access/impl/Test.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/Plugin.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/Plugin.java,m,19.801%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginConfig.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginConfig.java,m,10.947%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginConfigListener.java,+
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginEvent.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginEvent.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginEventListener.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginEventListener.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginException.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginException.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginInterface.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginInterface.java,m,4.09%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginListener.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginListener.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginManager.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginManager.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginManagerDefaults.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginManagerDefaults.java,m,7.029%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/PluginView.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/PluginView.java,m,0.0%
C:/Users/jtshu/Documents/Research/azureus/Azureus_2.2.0.2_source/org/gudy/azureus2/plugins/UnloadablePlugin.java,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/UnloadablePlugin.java,m,0.0%
 ,C:/Users/jtshu/Documents/Research/azureus/Azureus_2.3.0.2_source/org/gudy/azureus2/plugins/clientid/ClientIDException.java,+
